feature,percent_missing
First_Box location,100.0
Skipping,99.70193740685544
Expl_E_I_AFT_Calc,58.21535022354695
Expl_I_AFT_Calc,58.21535022354695
Expl_E_AFT_Calc,58.21535022354695
Expl_I_AFT_T_Calc,57.74962742175857
Expl_E_AFT_T_Calc,57.74962742175857
Expl_E_I_AFT_T_Calc,57.74962742175857
Expl_REP_E_AFT_Nr_Calc,57.73099850968704
Expl_REP_AFT_Nr_Calc,57.73099850968704
Expl_REP_I_AFT_Nr_Calc,57.73099850968704
EAT_E_Nr,50.0
EAT_E_%,50.0
Eff_Expl_E,50.0
L_C_E,50.0
EAT_E_T,50.0
Separation,0.5961251862891207
Expl_E_BEF_Ratio,0.4098360655737705
Expl_E_TOT_Ratio,0.4098360655737705
Circle_Nr,0.4098360655737705
Dir_Change_Nr,0.4098360655737705
A_E,0.4098360655737705
Expl_EI_BEF_Loco_ratio,0.3353204172876304
Expl_E_I_TOT_Loco_ratio,0.3353204172876304
Expl_E_BEF_Loco_ratio,0.3353204172876304
Expl_I_BEF_Loco_ratio,0.3353204172876304
Expl_E_I_BEF_T,0.29806259314456035
Expl_I_BEF_T,0.29806259314456035
Expl_E_BEF_T,0.29806259314456035
Expl_I_TOT_Loco_ratio,0.29806259314456035
Expl_E_TOT_Loco_ratio,0.29806259314456035
Expl_E_AFT_Nr,0.27943368107302535
Expl_I_AFT_Nr,0.27943368107302535
Expl_E_AFT_T,0.18628912071535023
Expl_I_AFT_T,0.18628912071535023
Expl_E_I_AFT_T,0.18628912071535023
Expl_I_BEF_Calc,0.018628912071535022
Expl_REP_AFT_Nr,0.0
Expl_REP_I_AFT_Nr,0.0
Expl_REP_E_I_BEF_Calc_T,0.0
Expl_REP_I_BEF_Calc_T,0.0
Expl_REP_E_BEF_Calc_T,0.0
Expl_REP_BEF_Nr,0.0
Expl_REP_I_BEF_Nr,0.0
Expl_REP_E_BEF_Nr,0.0
Expl_REP_E_AFT_Nr,0.0
Animal,0.0
Expl_REP_E_BEF_AFT_Nr,0.0
Expl_REP_I_BEF_AFT_Nr,0.0
Expl_REP_TOT_Nr,0.0
Box_REP_I_BEF_Nr,0.0
LOCO_TOT,0.0
Explored Area,0.0
Loco_BEF_NR,0.0
LOCO_BEF,0.0
L_C_I,0.0
L_C_Tot,0.0
L_C,0.0
Eff_Expl_I,0.0
Eff_Expl_EI,0.0
Box_REP_E_I_BEF_Nr,0.0
LAT_E,0.0
Box_REP_E_BEF_Nr,0.0
Trials,0.0
Expl_I_BEF_Nr,0.0
Expl_E_BEF_Nr,0.0
EAT_TOT_T,0.0
EAT_I_T,0.0
EAT_TOT_%%,0.0
EAT_TOT_Nr,0.0
EAT_I_%,0.0
EAT_I_Nr,0.0
GR_Gender,0.0
Box_E_I_BEF_Nr,0.0
Gender,0.0
Group,0.0
NR,0.0
Year,0.0
Date_Ambitus,0.0
Paradigm,0.0
G_S,0.0
Season,0.0
Expl_E_I_BEF_Nr,0.0
Expl_E_BEF_Calc,0.0
EXPL_BEF,0.0
Expl_E_I_AFT_Nr,0.0
Box_I_BEF_Nr,0.0
Box_E_BEF_Nr,0.0
Lat_I_Log,0.0
Lat_E_Log,0.0
Lat_Tot_Log,0.0
LAT_E_I,0.0
LAT_I,0.0
Generation,0.0
Expl_TOT_T,0.0
Expl_I_BEF_AFT_T,0.0
Expl_E_BEF_AFT_T,0.0
Expl_E_I_BEF_Calc_T,0.0
Expl_I_BEF_Calc_T,0.0
Expl_E_BEF_Calc_T,0.0
EXPL_TOT,0.0
Expl_I_BEF_AFT_Nr,0.0
Expl_E_BEF_AFT_Nr,0.0
E_E,0.0
